database_id,occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,family,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,taxonRank,identifiedBy,coordinateUncertaintyInMeters,recordedBy,cntr_suggested,cntr_iso2c,decimalLongitude_modified,decimalLatitude_modified,iso2c,iso3c,.xy_issue
AT_TREES_2932,NA,Psidium cattleianum,-23.11,-50.3675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2933,NA,Campomanesia xanthocarpa,-26.1494,-53.0261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2934,NA,Alibertia edulis,-15.1225,-45.75777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2935,NA,Lafoensia pacari,-11.183333,-41.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2936,NA,Schinus terebinthifolius,-19.891611,-43.915972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2937,NA,Protium heptaphyllum,-17.25,-50.833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2938,NA,Casearia commersoniana,-13.5331,-48.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2939,NA,Albizia pedicellaris,-17.8919,-39.3719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2940,NA,Manihot tripartita,-18.2494,-43.6003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2941,NA,Byrsonima laxiflora,-21.47,-47.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2942,NA,Daphnopsis fasciculata,-25.92,-49.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2943,NA,Licaria bahiana,-19.151111,-40.068194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2944,NA,Richeria grandis,-18.4544,-43.7408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2945,NA,Psidium grandifolium,-25.4278,-49.2731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2946,NA,Nectandra membranacea,-26.467278,-49.020778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2947,NA,Psychotria brachyceras,-30.3525,-51.5831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2948,NA,Alseis pickelii,-5.590277778,-35.43083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2949,NA,Zanthoxylum fagara,-27.1936,-51.4947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2950,NA,Miconia ligustroides,-28.285278,-49.298889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2951,NA,Eugenia repanda,-29.69,-54.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2952,NA,Senna affinis,-19.914167,-40.472222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2953,NA,Daphnopsis racemosa,-30.5439,-52.5219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2954,NA,Zollernia ilicifolia,-6.377777778,-35.02277778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2955,NA,Parapiptadenia rigida,-27.689167,-51.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2956,NA,Kielmeyera membranacea,-19.886111,-40.088611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2957,NA,Miconia ligustroides,-13.073611,-41.7975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2958,NA,Cybistax antisyphilitica,-30.0811,-51.0233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2959,NA,Sebastiania brasiliensis,-23.11,-50.3675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2960,NA,Psychotria platypoda,-14.001944,-39.168611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2961,NA,Psidium acutangulum,-8.76194,-63.9039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2962,NA,Piptocarpha angustifolia,-24.520611,-52.44475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2963,NA,Siphoneugena densiflora,-23.18,-46.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2964,NA,Amphilophium crucigerum,-27.000294,-50.129447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2965,NA,Lithrea brasiliensis,-21.1356,-44.2617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2966,NA,Piper glabratum,-22.7592,-43.4511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2967,NA,Ficus obtusifolia,-16.77,-47.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2968,NA,Ocotea glomerata,-11.933333,-38.083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2969,NA,Ocotea diospyrifolia,-19.576667,-57.018889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2970,NA,Cybistax antisyphilitica,-21.0219,-44.3181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2971,NA,Amaioua guianensis,-23.87,-47.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2972,NA,Poincianella pluviosa,-22.9028,-43.2075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2973,NA,Piper aduncum,-29.249722,-50.129722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2974,NA,Copaifera trapezifolia,-27.0981,-48.9175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2975,NA,Byrsonima laxiflora,-16.1267,-50.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2976,NA,Ficus obtusifolia,-8.76194,-63.9039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2977,NA,Guapira opposita,-20.2666667,-40.5333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2978,NA,Tibouchina sellowiana,-27.6453,-48.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2979,NA,Byrsonima sericea,-19.3911,-40.0722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2980,NA,Endlicheria paniculata,-23.7149,-47.0925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2981,NA,Ficus enormis,-24.09,-48.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2982,NA,Machaerium nyctitans,-20.522222,-43.890556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2983,NA,Piper hispidum,-7.5833333,-57.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2984,NA,Ruprechtia laxiflora,-9.67194,-37.3292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2985,NA,Eugenia punicifolia,-19.9208,-43.9378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2986,NA,Daphnopsis fasciculata,-24.9178,-50.0972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2987,NA,Guazuma ulmifolia,-23.1864,-46.8842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2988,NA,Aparisthmium cordatum,-19.874444,-40.826111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2989,NA,Bixa orellana,-20.2,-47.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2990,NA,Antonia ovata,-16.383611,-46.893889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2991,NA,Myrcia tijucensis,-29.1139,-49.6167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2992,NA,Miconia albicans,-20.220833,-40.218889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2993,NA,Syagrus oleracea,-20.572444,-54.368889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2994,NA,Ficus luschnathiana,-24.9744,-49.0858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2995,NA,Campomanesia pubescens,-22.95,-46.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2996,NA,Swartzia reticulata,-14.7889,-39.0494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2997,NA,Tibouchina pulchra,-26.9194,-49.0661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2998,NA,Solanum insidiosum,-19.9697223,-40.5283334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2999,NA,Guarea macrophylla,-23.3025,-44.816944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3000,NA,Mollinedia triflora,-23.473056,-46.768611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3001,NA,Tibouchina semidecandra,-19.7697,-43.8514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3002,NA,Palicourea marcgravii,-10.4425,-49.1822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3003,NA,Myrcia tomentosa,-23.08,-48.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3004,NA,Ceiba speciosa,-9.66472,-56.4767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3005,NA,Qualea multiflora,-21.1858,-48.9072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3006,NA,Poecilanthe parviflora,-23.540833,-50.975556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3007,NA,Erythrina speciosa,-14.7889,-39.0494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3008,NA,Ximenia americana,-11.0780556,-41.1747223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3009,NA,Miconia pepericarpa,-19.5136,-43.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3010,NA,Apuleia leiocarpa,-22.1875,-52.717778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3011,NA,Calyptranthes pulchella,-20.093333,-43.526944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3012,NA,Solanum crinitum,-7.5166667,-63.1666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3013,NA,Davilla rugosa,-22.7722,-53.2669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3014,NA,Myrcianthes gigantea,-25.31,-49.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3015,NA,Manihot anomala,-20.5386,-56.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3016,NA,Asclepias curassavica,-27.0903,-48.6114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3017,NA,Piper hispidum,-8.16139,-70.7656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3018,NA,Lacistema robustum,-11.669722,-37.560278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3019,NA,Cybianthus brasiliensis,-26.37,-48.7222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3020,NA,Samanea inopinata,-16.4497,-39.0647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3021,NA,Erythroxylum citrifolium,-0.916667,-48.066667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3022,NA,Ouratea castaneifolia,-11.7967,-49.5289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3023,NA,Byrsonima vacciniifolia,-9.551944444,-38.51277778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3024,NA,Mollinedia ovata,-15.095556,-39.5425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3025,NA,Rubus brasiliensis,-27.405,-51.706111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3026,NA,Senna obtusifolia,-15.8631,-38.8828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3027,NA,Cephalanthus glabratus,-30.812222,-50.631667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3028,NA,Apeiba tibourbou,-6.88833,-39.2178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3029,NA,Dahlstedtia pinnata,-26.370169,-50.220028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3030,NA,Byrsonima verbascifolia,-23.35,-47.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3031,NA,Psychotria nemorosa,-24.183056,-47.924722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3032,NA,Psidium sartorianum,-22.31,-49.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3033,NA,Senegalia tenuifolia,-19.231167,-57.233944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3034,NA,Curatella americana,-15.1603,-48.2839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3035,NA,Luehea grandiflora,-22.79,-46.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3036,NA,Alibertia edulis,-3.49,-45.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3037,NA,Leandra laevigata,-26.55,-49.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3038,NA,Ziziphus joazeiro,-6.11,-37.636667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3039,NA,Indigofera suffruticosa,-16.7686,-47.6136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3040,NA,Cochlospermum vitifolium,-8.00222,-35.0183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3041,NA,Varronia curassavica,-23.43,-45.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3042,NA,Byrsonima sericea,-10.758056,-37.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3043,NA,Virola sebifera,-3.366667,-64.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3044,NA,Augusta longifolia,-10.900556,-40.448611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3045,NA,Cedrela fissilis,-22.836944,-46.932778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3046,NA,Spondias tuberosa,-10.103056,-40.230556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3047,NA,Sorocea guilleminiana,-19.897778,-40.814722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3048,NA,Senna macranthera,-10.788333,-42.821389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3049,NA,Psychotria leiocarpa,-29.155056,-51.701056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3050,NA,Palicourea marcgravii,-8.226944,-35.069444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3051,NA,Simarouba amara,-13.94,-39.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3052,NA,Myrsine umbellata,-23.075,-45.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3053,NA,Inga sessilis,-22.9056,-47.0608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3054,NA,Bathysa nicholsonii,-23.2178,-44.7131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3055,NA,Myrsine guianensis,-8.20111,-35.5647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3056,NA,Plathymenia reticulata,-10.016667,-39.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3057,NA,Swartzia macrostachya,-17.133333,-39.416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3058,NA,Psychotria deflexa,-18.6472,-48.1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3059,NA,Ossaea marginata,-20.3458,-41.473056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3060,NA,Sterculia striata,-11.1058,-47.3311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3061,NA,Amburana cearensis,-13.593194,-47.217611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3062,NA,Triplaris gardneriana,-14.4808,-46.492246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3063,NA,Solanum paniculatum,-11.71,-38.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3064,NA,Schoepfia brasiliensis,-11.1806,-40.5183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3065,NA,Myrcia splendens,-20.059167,-40.473056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3066,NA,Platypodium elegans,-15.9169,-46.1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3067,NA,Ocotea velutina,-22.1092,-48.0329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3068,NA,Hirtella ciliata,-12.1356,-38.4192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3069,NA,Apeiba tibourbou,-18.4192,-49.2153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3070,NA,Miconia dodecandra,-20.149444,-40.624778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3071,NA,Jacaranda obovata,-12.493056,-38.313056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3072,NA,Chomelia obtusa,-10.7378,-36.8561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3073,NA,Sloanea hirsuta,-23.75,-47.0553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3074,NA,Piper caldense,-23.395833,-46.532778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3075,NA,Myrcia hartwegiana,-27.64,-48.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3076,NA,Hirtella gracilipes,-14.1325,-47.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3077,NA,Myrsine lineata,-23.53,-45.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
